"File creation date","Household sequence number","Record type and seq indicator","State","Public Use Microdata Area","Person weight","Person's age","Person's sex","Person's marital status","Person's educational attainment","Person's race","Person is of Hispanic origin","Official poverty status","Person's medical out of pocket expenses, other than premiums (imputed)","Person's Medicare Part B premiums","Tax units created for TAXSIM","Adjusted gross income","SPM unit's ID","SPM unit's number of persons","SPM unit's number of adults","SPM unit's number of chidren","SPM unit's has cohabiting couple","SPM unit has a UI under 15 years old","SPM unit's equivalence scale","SPM unit's tenure/mortgage status","SPM unit's geographic adjustment","SPM poverty status","SPM unit's threshold","Total SPM resources for SPM unit","SPM unit's cash income","SPM unit's SNAP subsidy","SPM unit's capped housing subsidy","SPM unit's school lunch","SPM unit's energy subsidy","SPM unit's WIC value","SPM unit's federal tax","SPM unit's federal tax before refundable tax credits","SPM unit's federal EITC","SPM unit's FICA and federal retirement","SPM unit's state tax","SPM unit's capped work and child care expenses","SPM unit's work expenses - not capped","SPM unit's child care expenses - not capped","SPM unit's Medical Out-Of-Pocket and Medicare B subsidy","SPM unit's Health insurance premiums (imputed)"
"20211015","1492583","5","48","4800200","54","11","1","5","0","1","1","0","0","0","14925830000000","41500","1492583001","6","4","2","0","0","1.429862000740158","2","0.9292479999999992","0","28434.103055525084","58548.96531460675","57100","5267","0","499.49699999999996","0","0","-2787.48","1060","1847.48","3227","0","3830.61","3830.61","0","47.401685393258504","0"
"20211015","1492583","6","48","4800200","61","3","1","5","0","1","1","0","0","0","14925830000000","41500","1492583001","6","4","2","0","0","1.429862000740158","2","0.9292479999999992","0","28434.103055525084","58548.96531460675","57100","5267","0","499.49699999999996","0","0","-2787.48","1060","1847.48","3227","0","3830.61","3830.61","0","47.401685393258504","0"
"20211015","1492585","1","12","1210308","41","39","1","4","3","1","0","0","100","0","14925850000000","52000","1492585001","1","1","0","0","0","0.46346305677196975","1","1.0413279999999994","0","12443.798223014113","40685.3525","52000","0","0","0","0","0","6592.5","6592.5","0","2938","0","1684.1475","1684.1475","0","100","0"
"20211015","1492585","2","12","1210308","90","41","1","5","4","4","0","0","263.3426966292135","0","14925850000012","20000","1492585003","1","1","0","0","0","0.46346305677196975","1","1.0413279999999994","0","12443.798223014113","13667.678553370786","20000","0","0","0","0","0","1102.5","1102.5","0","1130","0","1436.47875","1436.47875","0","2663.3426966292136","2400"
"20211015","1492586","1","8","804104","68","49","1","1","4","1","0","0","526.685393258427","0","14925860000000","130000","1492586001","4","2","2","0","0","1","1","0.9642160000000031","0","24861.345344000078","100467.50743647266","130000","0","0","176.686","0","0","16785","17785","0","5085","4764.27","1436.47875","1436.47875","0","1638.429813527342","0"
"20211015","1492586","2","8","804104","71","41","2","1","2","3","0","0","958.5674157303372","0","14925859651584","0","1492586001","4","2","2","0","0","1","1","0.9642160000000031","0","24861.345344000078","100467.50743647266","130000","0","0","176.686","0","0","16785","17785","0","5085","4764.27","1436.47875","1436.47875","0","1638.429813527342","0"
"20211015","1492586","3","8","804104","24","15","1","5","0","3","0","0","153.17700453857788","0","14925860000000","130000","1492586001","4","2","2","0","0","1","1","0.9642160000000031","0","24861.345344000078","100467.50743647266","130000","0","0","176.686","0","0","16785","17785","0","5085","4764.27","1436.47875","1436.47875","0","1638.429813527342","0"
"20211015","1492586","4","8","804104","61","10","2","5","0","3","0","0","0","0","14925860000000","130000","1492586001","4","2","2","0","0","1","1","0.9642160000000031","0","24861.345344000078","100467.50743647266","130000","0","0","176.686","0","0","16785","17785","0","5085","4764.27","1436.47875","1436.47875","0","1638.429813527342","0"
"20211015","1492589","1","45","4501202","43","74","2","2","4","1","0","0","0","1198.8000000000002","14925890000000","9100","1492589001","1","1","0","0","0","0.46346305677196975","2","1.0016080000000032","0","9934.057734859376","27381.2","29300","0","0","0","0","0","0","0","0","0","0","0","0","0","1918.8000000000002","720"
"20211015","1492591","1","55","5541003","49","38","2","5","3","1","0","0","2699.9999999999995","0","14925910000000","23700","1492591001","1","1","0","0","0","0.46346305677196975","3","0.9710899999999998","0","11298.865250696372","14463.507566179776","23700","126","0","0","0","0","1657.5","1657.5","0","1339","717.79999","1684.1475","1684.1475","0","3964.044943820224","1264.0449438202247"
"20211015","1492592","1","48","4805915","281","39","2","4","3","1","0","0","758.4269662921349","0","14925920000000","40000","1492592001","1","1","0","0","0","0.46346305677196975","3","0.9828499999999998","0","11435.695673569833","31041.748529169286","40000","0","0","0","0","0","4102.5","4102.5","0","2260","0","1684.1475","1684.1475","0","911.6039708307128","153.17700453857788"
"20211015","1492593","1","18","1802900","279","70","2","5","2","1","0","0","25","0","14925930000000","13000","1492593001","2","2","0","0","0","0.6534829100484774","2","0.9292480000000003","0","12995.100506009972","25974.803473358545","31200","0","0","0","0","0","472.5","600","0","735","548.10001","1684.1475","1684.1475","0","1785.4490166414525","0"
"20211015","1492593","2","18","1802900","341","88","2","2","1","1","0","0","561.6490166414524","1198.8000000000002","14925930000012","15400","1492593001","2","2","0","0","0","0.6534829100484774","2","0.9292480000000003","0","12995.100506009972","25974.803473358545","31200","0","0","0","0","0","472.5","600","0","735","548.10001","1684.1475","1684.1475","0","1785.4490166414525","0"
"20211015","1492594","1","48","4802309","314","57","2","5","1","4","1","0","30.096308186195813","0","14925940000000","11500","1492594001","4","3","1","0","0","1.1139424459794183","3","1.0142100000000038","0","28362.915218074115","29453.07956067416","31500","0","0","88.343","0","0","-3348.7001","545","2893.7001","1813","0","3368.295","3368.295","0","302.66853932584274","0"
"20211015","1492594","2","48","4802309","399","34","1","5","2","4","1","0","0","0","14925940000001","20000","1492594001","4","3","1","0","0","1.1139424459794183","3","1.0142100000000038","0","28362.915218074115","29453.07956067416","31500","0","0","88.343","0","0","-3348.7001","545","2893.7001","1813","0","3368.295","3368.295","0","302.66853932584274","0"
"20211015","1492594","3","48","4802309","293","19","1","5","0","4","1","0","22.572231139646874","0","14925940000013","0","1492594001","4","3","1","0","0","1.1139424459794183","3","1.0142100000000038","0","28362.915218074115","29453.07956067416","31500","0","0","88.343","0","0","-3348.7001","545","2893.7001","1813","0","3368.295","3368.295","0","302.66853932584274","0"
"20211015","1492594","4","48","4802309","378","16","2","5","0","4","1","0","250.00000000000006","0","14925940000001","20000","1492594001","4","3","1","0","0","1.1139424459794183","3","1.0142100000000038","0","28362.915218074115","29453.07956067416","31500","0","0","88.343","0","0","-3348.7001","545","2893.7001","1813","0","3368.295","3368.295","0","302.66853932584274","0"
"20211015","1492595","1","36","3601101","64","45","2","5","3","1","0","1","796.5204236006051","0","14925950000000","0","1492595001","1","1","0","0","0","0.46346305677196975","3","0.9020000000000001","1","10494.986516314792","7804.479576399395","6600","1264","0","0","737","0","0","0","0","0","0","0","0","0","796.5204236006051","0"
"20211015","1492598","1","31","3100600","14","78","1","1","3","1","0","0","1","1198.8000000000002","14925980000000","37375","1492598001","2","2","0","0","0","0.6534829100484774","2","0.8713600000000067","0","12185.563785896695","47265.68862924748","53500","0","0","0","0","0","1557.5","1557.5","0","0","532.87","0","0","0","4143.94137075252","1439.8638426626324"
"20211015","1492598","2","31","3100600","18","70","2","1","2","1","0","0","305.4775280898875","1198.8000000000002","14925980237824","0","1492598001","2","2","0","0","0","0.6534829100484774","2","0.8713600000000067","0","12185.563785896695","47265.68862924748","53500","0","0","0","0","0","1557.5","1557.5","0","0","532.87","0","0","0","4143.94137075252","1439.8638426626324"
"20211015","1492599","1","26","2602904","240","20","2","5","0","1","0","0","350","0","14925990000000","26000","1492599001","1","1","0","0","0","0.46346305677196975","3","0.9828500000000004","0","11435.69567356984","20163.49251","26000","632","0","0","0","0","2002.5","2002.5","0","1469","962.85999","1684.1475","1684.1475","0","350","0"
"20211015","1492599","2","26","2602904","221","19","2","5","0","1","1","0","30.63540090771562","0","14925990000012","14980","1492599003","1","1","0","0","0","0.46346305677196975","3","0.9828500000000004","0","11435.69567356984","12345.185839092284","14980","632","0","0","0","0","523","523","0","791","485.70001","1436.47875","1436.47875","0","30.63540090771562","0"
"20211015","1492600","1","36","3603205","68","70","1","1","2","1","0","0","474.0168539325841","2397.6000000000004","14926000000000","228000","1492600001","2","2","0","0","0","0.6534829100484774","2","1.1559760000000023","0","16165.785993120684","149119.175860137","228000","0","0","0","0","0","41352.961","40557.199","0","12554","14146.3","3368.295","3368.295","0","7459.268139862992","2698.468229954614"
"20211015","1492600","2","36","3603205","81","66","2","1","2","1","0","0","1889.183055975794","0","14926000160768","0","1492600001","2","2","0","0","0","0.6534829100484774","2","1.1559760000000023","0","16165.785993120684","149119.175860137","228000","0","0","0","0","0","41352.961","40557.199","0","12554","14146.3","3368.295","3368.295","0","7459.268139862992","2698.468229954614"
"20211015","1492601","1","6","606709","115","37","1","1","1","1","1","1","15.800561797752835","0","14926010000000","15600","1492601001","5","2","3","0","0","1.1139424459794183","3","1.0690900000000014","1","29897.663235908523","20784.251376404492","15600","0","0","0","0","0","-7781","0","5891","881","0","1684.1475","1684.1475","0","31.60112359550567","0"
"20211015","1492601","2","6","606709","121","33","2","1","1","1","1","1","15.800561797752835","0","14926009597952","0","1492601001","5","2","3","0","0","1.1139424459794183","3","1.0690900000000014","1","29897.663235908523","20784.251376404492","15600","0","0","0","0","0","-7781","0","5891","881","0","1684.1475","1684.1475","0","31.60112359550567","0"
"20211015","1492601","3","6","606709","84","14","1","5","0","1","1","1","0","0","14926010000000","15600","1492601001","5","2","3","0","0","1.1139424459794183","3","1.0690900000000014","1","29897.663235908523","20784.251376404492","15600","0","0","0","0","0","-7781","0","5891","881","0","1684.1475","1684.1475","0","31.60112359550567","0"
"20211015","1492601","4","6","606709","118","12","2","5","0","1","1","1","0","0","14926010000000","15600","1492601001","5","2","3","0","0","1.1139424459794183","3","1.0690900000000014","1","29897.663235908523","20784.251376404492","15600","0","0","0","0","0","-7781","0","5891","881","0","1684.1475","1684.1475","0","31.60112359550567","0"
"20211015","1492601","5","6","606709","116","8","2","5","0","1","1","1","0","0","14926010000000","15600","1492601001","5","2","3","0","0","1.1139424459794183","3","1.0690900000000014","1","29897.663235908523","20784.251376404492","15600","0","0","0","0","0","-7781","0","5891","881","0","1684.1475","1684.1475","0","31.60112359550567","0"
"20211015","1492603","1","26","2603005","119","41","2","3","3","2","0","0","105.33707865168537","0","14926030000000","12000","1492603001","3","3","0","0","0","1","1","0.98236","0","25329.17024","52772.32053914906","62300","1896","0","499.49699999999996","0","0","2923.5","6092.5","3169","3520","1009.4400999999999","3599.4525000000003","3599.4525000000003","0","870.7838608509406","612.7080181543115"
"20211015","1492603","2","26","2603005","235","18","1","5","0","4","0","0","73.73595505617976","0","14926030000000","12000","1492603001","3","3","0","0","0","1","1","0.98236","0","25329.17024","52772.32053914906","62300","1896","0","499.49699999999996","0","0","2923.5","6092.5","3169","3520","1009.4400999999999","3599.4525000000003","3599.4525000000003","0","870.7838608509406","612.7080181543115"
"20211015","1492603","3","26","2603005","139","44","1","5","4","1","0","0","79.00280898876406","0","14926030000013","50000","1492603001","3","3","0","0","0","1","1","0.98236","0","25329.17024","52772.32053914906","62300","1896","0","499.49699999999996","0","0","2923.5","6092.5","3169","3520","1009.4400999999999","3599.4525000000003","3599.4525000000003","0","870.7838608509406","612.7080181543115"
"20211015","1492604","1","6","600107","46","71","2","2","1","4","1","0","102.11800302571856","0","14926040000000","3600","1492604001","7","4","3","0","0","1.5285125339813816","3","1.3400599999999996","0","51422.534000337386","56542.86966551361","38400","1800","9116","0","211","1619.28","-6750","0","5400","678","0","231.1575","231.1575","0","444.2528344863927","0"
"20211015","1492604","2","6","600107","73","39","2","5","1","4","1","0","0","0","14926040000012","0","1492604001","7","4","3","0","0","1.5285125339813816","3","1.3400599999999996","0","51422.534000337386","56542.86966551361","38400","1800","9116","0","211","1619.28","-6750","0","5400","678","0","231.1575","231.1575","0","444.2528344863927","0"
"20211015","1492604","3","6","600107","85","35","1","1","1","4","1","0","300","0","14926040000001","12000","1492604001","7","4","3","0","0","1.5285125339813816","3","1.3400599999999996","0","51422.534000337386","56542.86966551361","38400","1800","9116","0","211","1619.28","-6750","0","5400","678","0","231.1575","231.1575","0","444.2528344863927","0"
"20211015","1492604","4","6","600107","58","4","1","5","0","4","1","0","0","0","14926040000001","12000","1492604001","7","4","3","0","0","1.5285125339813816","3","1.3400599999999996","0","51422.534000337386","56542.86966551361","38400","1800","9116","0","211","1619.28","-6750","0","5400","678","0","231.1575","231.1575","0","444.2528344863927","0"
"20211015","1492604","5","6","600107","58","3","1","5","0","4","1","0","0","0","14926040000001","12000","1492604001","7","4","3","0","0","1.5285125339813816","3","1.3400599999999996","0","51422.534000337386","56542.86966551361","38400","1800","9116","0","211","1619.28","-6750","0","5400","678","0","231.1575","231.1575","0","444.2528344863927","0"
"20211015","1492604","6","6","600107","58","1","1","5","0","4","1","0","0","0","14926040000001","12000","1492604001","7","4","3","0","0","1.5285125339813816","3","1.3400599999999996","0","51422.534000337386","56542.86966551361","38400","1800","9116","0","211","1619.28","-6750","0","5400","678","0","231.1575","231.1575","0","444.2528344863927","0"
"20211015","1492604","7","6","600107","75","39","2","1","2","4","1","0","42.13483146067415","0","14926040006656","0","1492604001","7","4","3","0","0","1.5285125339813816","3","1.3400599999999996","0","51422.534000337386","56542.86966551361","38400","1800","9116","0","211","1619.28","-6750","0","5400","678","0","231.1575","231.1575","0","444.2528344863927","0"
